;Caixa Econômica Federal;banco;;-22.42677538;-45.4612885
;Banco do Brasil;banco;;-22.42316843;-45.45372838
;Caixa Econômica Federal;banco;;-22.4224741;-45.45475795
;Santander;banco;;-22.42400705;-45.45367967
;Policlínica da Varginha;hospital;;-22.42663971;-45.44072275
;Vila Nova Shopping;mercado;;-22.42563657;-45.46071598
;CEASA;mercado;;-22.43164553;-45.4666461
;Minasul;autoescola;;-22.42390052;-45.4500684
;Minas Gerais;autoescola;;-22.42546241;-45.4511868
;CEAM;hospital;;-22.42410715;-45.44608489
;HOSPITAL ESCOLA;hospital;;-22.41943229;-45.46033801
;UBS Cruzeiro;hospital;;-22.41723635;-45.44445089
;NEFROCLIN;hospital;;-22.42178827;-45.44988376
;Biblioteca Municipal;biblioteca;;-22.42359219;-45.4612908
;Museu de Itajubá;cultura;;-22.42425497;-45.46048969
;Restaurante Pizza e Cia;comida;;-22.4249479;-45.45868663
;Restaurante Don Cesario;comida;;-22.4227623;-45.4550398
;Supermercado Alvorada;mercado;;-22.42594535;-45.46127356
;Supermercado Bretas;mercado;;-22.42641717;-45.4629917
;Rodoviária de Itajubá;rodoviaria;;-22.42370671;-45.46058546
;União;autoescola;;-22.42442371;-45.45027635
;Bibliotena Municipal de Itajubá;biblioteca;;-22.42401672;-45.45185788
